Lat,Lng,Depth,Mag,Sig,Place,Time,Month,Day,Year,Country
37.734,143.506,34.1,5.9,536,"off the east coast of Honshu, Japan",2011-03-12 12:53:52.100,3,12,2011,JP
37.249,141.159,38.0,6.1,572,"near the east coast of Honshu, Japan",2011-03-12 13:15:41.650,3,12,2011,JP
36.204,141.935,28.5,5.2,416,"near the east coast of Honshu, Japan",2011-03-12 13:23:53.220,3,12,2011,JP
25.209,-109.82,12.6,5.6,482,Gulf of California,2011-03-12 13:25:59.840,3,12,2011,MX
39.426,142.369,35.0,5.3,432,"near the east coast of Honshu, Japan",2011-03-12 13:26:57.340,3,12,2011,JP
36.342,141.797,35.0,5.2,416,"near the east coast of Honshu, Japan",2011-03-12 13:57:12.670,3,12,2011,JP
38.791,142.549,35.0,5.6,483,"near the east coast of Honshu, Japan",2011-03-12 14:03:31.310,3,12,2011,JP
25.316999999999997,-109.738,10.0,5.4,456,Gulf of California,2011-03-12 14:11:03.020,3,12,2011,MX
35.775999999999996,141.662,35.0,5.4,449,"near the east coast of Honshu, Japan",2011-03-12 14:35:01.120,3,12,2011,JP
39.465,142.405,35.0,5.8,518,"near the east coast of Honshu, Japan",2011-03-12 14:43:10.850,3,12,2011,JP
37.911,144.752,7.7,5.1,400,"off the east coast of Honshu, Japan",2011-03-12 16:22:09.780,3,12,2011,JP
37.72,143.34799999999998,16.4,5.1,400,"off the east coast of Honshu, Japan",2011-03-12 17:01:19.190,3,12,2011,JP
37.999,143.94299999999998,9.9,5.2,416,"off the east coast of Honshu, Japan",2011-03-12 17:11:05.910,3,12,2011,JP
25.379,-109.695,10.0,5.2,416,Gulf of California,2011-03-12 17:13:00.590,3,12,2011,MX
36.516999999999996,142.482,10.0,5.8,518,"off the east coast of Honshu, Japan",2011-03-12 17:19:23.850,3,12,2011,JP
37.713,142.608,4.7,5.3,432,"off the east coast of Honshu, Japan",2011-03-12 19:11:57.050,3,12,2011,JP
-6.172000000000001,154.38,57.4,5.1,400,"Bougainville region, Papua New Guinea",2011-03-12 19:45:18.380,3,12,2011,PG
35.754,141.754,36.3,5.0,385,"near the east coast of Honshu, Japan",2011-03-12 20:08:26.970,3,12,2011,JP
36.747,143.993,35.0,5.1,400,"off the east coast of Honshu, Japan",2011-03-12 20:09:56.270,3,12,2011,JP
38.891999999999996,144.751,4.2,5.0,385,"off the east coast of Honshu, Japan",2011-03-12 20:14:32.080,3,12,2011,JP
25.331,-109.465,10.0,5.0,385,Gulf of California,2011-03-12 20:16:56.320,3,12,2011,MX
37.861,144.234,35.0,5.0,385,"off the east coast of Honshu, Japan",2011-03-12 21:38:35.680,3,12,2011,JP
39.611999999999995,142.569,26.4,5.4,449,"near the east coast of Honshu, Japan",2011-03-12 21:48:09.620,3,12,2011,JP
39.03,142.31,44.9,5.4,449,"near the east coast of Honshu, Japan",2011-03-12 21:58:18.870,3,12,2011,JP
37.681,141.889,16.0,5.8,518,"near the east coast of Honshu, Japan",2011-03-12 22:12:46.270,3,12,2011,JP
39.175,142.27,31.0,5.3,432,"near the east coast of Honshu, Japan",2011-03-12 22:31:27.320,3,12,2011,JP
37.998000000000005,142.282,23.5,5.4,449,"off the east coast of Honshu, Japan",2011-03-12 23:20:41.040,3,12,2011,JP
38.047,141.72,15.0,6.1,572,"near the east coast of Honshu, Japan",2011-03-12 23:24:48.780,3,12,2011,JP
36.732,142.296,22.2,5.1,400,"off the east coast of Honshu, Japan",2011-03-12 23:37:22.950,3,12,2011,JP
36.624,141.661,29.7,5.2,416,"near the east coast of Honshu, Japan",2011-03-12 23:40:48.800,3,12,2011,JP
37.075,143.387,21.0,5.0,385,"off the east coast of Honshu, Japan",2011-03-12 23:51:23.160,3,12,2011,JP
37.681,143.381,8.7,5.0,385,"off the east coast of Honshu, Japan",2011-03-12 23:53:42.240,3,12,2011,JP
36.008,140.868,24.2,5.0,385,"near the east coast of Honshu, Japan",2011-03-13 00:32:57.240,3,13,2011,JP
38.038000000000004,142.71200000000002,32.3,5.0,385,"near the east coast of Honshu, Japan",2011-03-13 00:43:17.970,3,13,2011,JP
39.080999999999996,143.232,36.6,5.2,416,"off the east coast of Honshu, Japan",2011-03-13 00:47:06.010,3,13,2011,JP
35.723,141.637,8.0,6.1,576,"near the east coast of Honshu, Japan",2011-03-13 01:26:04.250,3,13,2011,JP
37.510999999999996,143.84,22.3,5.1,400,"off the east coast of Honshu, Japan",2011-03-13 01:31:29.050,3,13,2011,JP
36.907,142.903,7.3,5.2,416,"off the east coast of Honshu, Japan",2011-03-13 01:42:51.200,3,13,2011,JP
36.344,142.344,10.1,5.8,518,"off the east coast of Honshu, Japan",2011-03-13 02:23:34.520,3,13,2011,JP
39.689,144.347,14.3,5.1,400,"off the east coast of Honshu, Japan",2011-03-13 02:42:26.840,3,13,2011,JP
36.851,142.595,12.9,5.1,400,"off the east coast of Honshu, Japan",2011-03-13 02:48:17.600,3,13,2011,JP
36.908,143.332,12.6,5.3,432,"off the east coast of Honshu, Japan",2011-03-13 02:51:22.380,3,13,2011,JP
39.471,143.266,21.9,5.1,400,"off the east coast of Honshu, Japan",2011-03-13 02:53:23.340,3,13,2011,JP
36.881,143.296,14.6,5.3,432,"off the east coast of Honshu, Japan",2011-03-13 02:57:13.410,3,13,2011,JP
35.668,141.724,35.7,5.0,385,"near the east coast of Honshu, Japan",2011-03-13 04:12:56.710,3,13,2011,JP
38.192,142.969,26.6,5.1,400,"near the east coast of Honshu, Japan",2011-03-13 04:23:23.730,3,13,2011,JP
35.208,140.97299999999998,22.4,5.1,400,"near the east coast of Honshu, Japan",2011-03-13 04:36:13.350,3,13,2011,JP
36.3,142.257,12.3,5.1,400,"off the east coast of Honshu, Japan",2011-03-13 04:40:27.120,3,13,2011,JP
38.326,144.019,35.0,5.3,432,"off the east coast of Honshu, Japan",2011-03-13 07:04:38.310,3,13,2011,JP
39.641999999999996,143.181,13.0,5.7,500,"off the east coast of Honshu, Japan",2011-03-13 07:56:42.520,3,13,2011,JP
25.33,-109.521,10.0,5.0,385,Gulf of California,2011-03-13 08:35:32.750,3,13,2011,MX
37.174,142.4,37.0,5.0,385,"off the east coast of Honshu, Japan",2011-03-13 08:43:24.980,3,13,2011,JP
37.727,143.80700000000002,14.4,5.1,400,"off the east coast of Honshu, Japan",2011-03-13 09:12:56.680,3,13,2011,JP
39.02,142.441,25.0,5.1,400,"near the east coast of Honshu, Japan",2011-03-13 09:25:07.970,3,13,2011,JP
38.849000000000004,141.858,33.0,5.6,482,"near the east coast of Honshu, Japan",2011-03-13 09:52:30.970,3,13,2011,JP
37.348,142.394,17.0,5.7,500,"off the east coast of Honshu, Japan",2011-03-13 11:37:30.420,3,13,2011,JP
34.326,141.613,35.2,5.4,449,"off the east coast of Honshu, Japan",2011-03-13 13:16:33.460,3,13,2011,JP
39.167,142.72899999999998,27.2,5.2,416,"near the east coast of Honshu, Japan",2011-03-13 14:31:57.140,3,13,2011,JP
38.282,142.791,12.0,5.1,400,"near the east coast of Honshu, Japan",2011-03-13 14:41:20.510,3,13,2011,JP
37.766999999999996,142.783,17.9,5.4,449,"off the east coast of Honshu, Japan",2011-03-13 14:48:01.360,3,13,2011,JP
36.902,144.471,21.1,5.2,416,"off the east coast of Honshu, Japan",2011-03-13 15:08:48.640,3,13,2011,JP
35.468,140.834,35.0,5.2,417,"near the east coast of Honshu, Japan",2011-03-13 15:10:52.460,3,13,2011,JP
39.445,142.586,36.9,5.0,385,"near the east coast of Honshu, Japan",2011-03-13 15:27:21.190,3,13,2011,JP
35.132,141.149,16.6,5.1,400,"near the east coast of Honshu, Japan",2011-03-13 17:01:30.180,3,13,2011,JP
37.645,143.597,35.0,5.1,400,"off the east coast of Honshu, Japan",2011-03-13 17:04:01.430,3,13,2011,JP
37.933,142.595,20.0,5.0,385,"off the east coast of Honshu, Japan",2011-03-13 17:40:30.060,3,13,2011,JP
35.152,141.1,9.6,5.6,484,"near the east coast of Honshu, Japan",2011-03-13 17:55:21.600,3,13,2011,JP
36.921,141.906,25.4,5.2,416,"near the east coast of Honshu, Japan",2011-03-13 19:59:50.090,3,13,2011,JP
36.023,141.792,21.2,5.2,416,"near the east coast of Honshu, Japan",2011-03-13 22:20:18.100,3,13,2011,JP
35.933,141.861,2.8,5.0,385,"near the east coast of Honshu, Japan",2011-03-13 22:26:04.670,3,13,2011,JP
35.763000000000005,140.997,4.6,5.0,385,"near the east coast of Honshu, Japan",2011-03-13 23:53:46.390,3,13,2011,JP
36.905,141.77100000000002,9.7,5.0,385,"near the east coast of Honshu, Japan",2011-03-14 00:22:47.090,3,14,2011,JP
36.408,140.894,11.0,5.5,469,"near the east coast of Honshu, Japan",2011-03-14 01:02:38.560,3,14,2011,JP
36.641,142.4,35.0,5.1,400,"off the east coast of Honshu, Japan",2011-03-14 01:57:55.000,3,14,2011,JP
40.303000000000004,143.69,25.9,5.2,416,"off the east coast of Honshu, Japan",2011-03-14 02:05:02.330,3,14,2011,JP
36.278,142.079,16.0,5.4,449,"off the east coast of Honshu, Japan",2011-03-14 03:15:50.490,3,14,2011,JP
-17.576,-174.85299999999998,202.9,5.3,432,Tonga,2011-03-14 03:16:59.510,3,14,2011,TO
39.157,144.403,30.2,5.2,416,"off the east coast of Honshu, Japan",2011-03-14 03:18:46.290,3,14,2011,JP
36.641999999999996,141.721,33.4,5.2,416,"near the east coast of Honshu, Japan",2011-03-14 03:20:41.720,3,14,2011,JP
36.743,143.463,16.9,5.0,385,"off the east coast of Honshu, Japan",2011-03-14 04:57:54.330,3,14,2011,JP
37.785,142.45600000000002,14.0,6.0,554,"off the east coast of Honshu, Japan",2011-03-14 06:12:36.060,3,14,2011,JP
37.451,141.227,35.0,5.3,432,"near the east coast of Honshu, Japan",2011-03-14 06:18:32.300,3,14,2011,JP
36.625,141.838,35.0,5.2,416,"near the east coast of Honshu, Japan",2011-03-14 06:27:27.280,3,14,2011,JP
39.073,142.30700000000002,41.4,5.2,416,"near the east coast of Honshu, Japan",2011-03-14 06:43:55.820,3,14,2011,JP
37.909,142.895,35.1,5.1,400,"off the east coast of Honshu, Japan",2011-03-14 06:46:58.690,3,14,2011,JP
36.976,140.97,62.0,5.2,416,"near the east coast of Honshu, Japan",2011-03-14 06:52:25.130,3,14,2011,JP
39.233000000000004,143.386,28.4,5.0,385,"off the east coast of Honshu, Japan",2011-03-14 07:00:14.940,3,14,2011,JP
39.745,143.566,33.9,5.2,416,"off the east coast of Honshu, Japan",2011-03-14 07:03:30.780,3,14,2011,JP
36.726,141.269,48.4,5.2,416,"near the east coast of Honshu, Japan",2011-03-14 07:25:11.580,3,14,2011,JP
36.914,141.251,40.6,5.0,385,"near the east coast of Honshu, Japan",2011-03-14 09:07:49.850,3,14,2011,JP
37.149,142.17700000000002,9.1,5.1,400,"off the east coast of Honshu, Japan",2011-03-14 10:28:39.080,3,14,2011,JP
36.17,141.655,38.5,5.1,400,"near the east coast of Honshu, Japan",2011-03-14 14:22:38.840,3,14,2011,JP
38.316,142.148,39.3,5.2,416,"near the east coast of Honshu, Japan",2011-03-14 14:50:56.150,3,14,2011,JP
-19.403,178.28900000000002,35.0,5.0,385,south of the Fiji Islands,2011-03-14 16:25:47.700,3,14,2011,FJ
37.205999999999996,142.245,20.3,5.6,482,"off the east coast of Honshu, Japan",2011-03-14 17:59:41.080,3,14,2011,JP
37.053000000000004,142.357,37.1,5.4,449,"off the east coast of Honshu, Japan",2011-03-14 18:01:34.480,3,14,2011,JP
36.576,141.745,26.1,5.4,449,"near the east coast of Honshu, Japan",2011-03-14 18:41:01.470,3,14,2011,JP
38.64,141.721,39.3,5.1,401,"near the east coast of Honshu, Japan",2011-03-14 19:28:28.690,3,14,2011,JP
50.964,156.532,131.1,5.1,400,Kuril Islands,2011-03-14 20:41:24.850,3,14,2011,RU
35.75,141.061,43.8,5.0,385,"near the east coast of Honshu, Japan",2011-03-14 22:04:11.750,3,14,2011,JP
40.393,143.84799999999998,35.0,5.2,416,"off the east coast of Honshu, Japan",2011-03-14 23:22:02.240,3,14,2011,JP
39.874,142.981,23.9,5.0,385,"near the east coast of Honshu, Japan",2011-03-14 23:23:11.540,3,14,2011,JP
37.705,143.938,26.0,5.0,385,"off the east coast of Honshu, Japan",2011-03-15 03:21:35.270,3,15,2011,JP
1.746,31.230999999999998,10.0,5.0,418,"Lake Albert region, Uganda",2011-03-15 03:25:19.410,3,15,2011,UG
-13.627,167.10299999999998,218.0,5.0,385,Vanuatu,2011-03-15 03:58:30.060,3,15,2011,VU
-3.6010000000000004,131.27200000000002,21.4,5.0,385,"Ceram Sea, Indonesia",2011-03-15 05:32:48.320,3,15,2011,ID
38.341,142.2,43.8,5.0,385,"near the east coast of Honshu, Japan",2011-03-15 07:08:30.850,3,15,2011,JP
40.400999999999996,143.24,12.0,5.4,449,"off the east coast of Honshu, Japan",2011-03-15 08:01:43.760,3,15,2011,JP
37.519,143.547,34.2,5.1,400,"off the east coast of Honshu, Japan",2011-03-15 08:48:24.130,3,15,2011,JP
37.367,142.30100000000002,8.0,5.8,518,"off the east coast of Honshu, Japan",2011-03-15 09:49:52.640,3,15,2011,JP
35.578,141.876,35.0,5.2,416,"near the east coast of Honshu, Japan",2011-03-15 10:50:01.050,3,15,2011,JP
37.145,142.375,22.5,5.1,400,"off the east coast of Honshu, Japan",2011-03-15 11:06:15.910,3,15,2011,JP
40.419000000000004,142.959,35.3,5.5,465,"near the east coast of Honshu, Japan",2011-03-15 11:46:21.020,3,15,2011,JP
37.576,142.237,28.0,6.0,554,"off the east coast of Honshu, Japan",2011-03-15 13:27:56.630,3,15,2011,JP
35.272,138.582,9.0,6.0,737,"eastern Honshu, Japan",2011-03-15 13:31:46.320,3,15,2011,JP
37.674,141.941,44.8,5.1,400,"near the east coast of Honshu, Japan",2011-03-15 13:37:57.090,3,15,2011,JP
37.35,142.153,35.0,5.0,385,"off the east coast of Honshu, Japan",2011-03-15 13:47:09.870,3,15,2011,JP
40.335,143.28799999999998,18.0,6.1,573,"off the east coast of Honshu, Japan",2011-03-15 15:23:53.850,3,15,2011,JP
38.132,141.934,10.0,5.4,449,"near the east coast of Honshu, Japan",2011-03-15 19:01:30.540,3,15,2011,JP
37.69,143.453,22.5,5.0,385,"off the east coast of Honshu, Japan",2011-03-15 20:14:33.490,3,15,2011,JP
35.209,140.994,19.4,5.7,500,"near the east coast of Honshu, Japan",2011-03-15 20:29:59.820,3,15,2011,JP
36.744,140.286,50.3,5.0,385,"near the east coast of Honshu, Japan",2011-03-15 21:04:54.340,3,15,2011,JP
37.37,144.141,10.0,5.2,416,"off the east coast of Honshu, Japan",2011-03-15 22:37:13.930,3,15,2011,JP
-21.203000000000003,-176.899,276.6,5.0,385,Fiji region,2011-03-16 00:10:10.640,3,16,2011,TO
35.747,140.71,10.0,5.7,584,"near the east coast of Honshu, Japan",2011-03-16 03:52:02.970,3,16,2011,JP
37.552,141.429,16.6,5.4,450,"near the east coast of Honshu, Japan",2011-03-16 04:14:30.520,3,16,2011,JP
39.887,142.019,36.0,5.7,500,"near the east coast of Honshu, Japan",2011-03-16 06:29:03.250,3,16,2011,JP
39.799,143.42600000000002,24.8,5.2,416,"off the east coast of Honshu, Japan",2011-03-16 10:16:12.460,3,16,2011,JP
37.662,141.49,35.0,5.0,385,"near the east coast of Honshu, Japan",2011-03-16 11:44:57.350,3,16,2011,JP
36.916,140.466,28.7,5.0,385,"near the east coast of Honshu, Japan",2011-03-16 13:38:41.010,3,16,2011,JP
35.823,140.306,84.8,5.3,471,"near the east coast of Honshu, Japan",2011-03-16 13:39:05.310,3,16,2011,JP
19.033,-67.918,56.0,5.0,592,Mona Passage,2011-03-16 13:42:33.590,3,16,2011,DO
38.541,141.657,62.2,5.2,416,"near the east coast of Honshu, Japan",2011-03-16 14:46:11.450,3,16,2011,JP
36.247,142.495,36.2,5.0,385,"off the east coast of Honshu, Japan",2011-03-16 15:27:03.140,3,16,2011,JP
56.548,121.39200000000001,26.3,5.1,400,"Amurskaya Oblast', Russia",2011-03-16 17:12:40.960,3,16,2011,RU
37.123000000000005,142.173,21.0,5.1,400,"off the east coast of Honshu, Japan",2011-03-16 18:12:57.420,3,16,2011,JP
29.355999999999998,141.809,22.7,5.1,400,"Izu Islands, Japan region",2011-03-16 18:23:08.500,3,16,2011,JP
37.336,143.639,10.4,5.1,400,"off the east coast of Honshu, Japan",2011-03-16 20:44:41.200,3,16,2011,JP
-32.564,-71.726,32.7,5.5,582,"offshore Valparaiso, Chile",2011-03-16 22:36:16.000,3,16,2011,CL
39.131,142.533,34.6,5.3,432,"near the east coast of Honshu, Japan",2011-03-16 23:38:20.410,3,16,2011,JP
-32.559,-71.645,33.4,5.0,385,"offshore Valparaiso, Chile",2011-03-16 23:40:23.000,3,16,2011,CL
-32.5,-71.61,30.8,5.1,421,"offshore Valparaiso, Chile",2011-03-17 00:55:02.000,3,17,2011,CL
-57.918,-25.607,84.9,5.3,432,South Sandwich Islands region,2011-03-17 01:00:07.930,3,17,2011,GS
-17.275,167.826,17.0,6.2,595,Vanuatu,2011-03-17 02:48:00.030,3,17,2011,VU
36.31,142.892,12.9,5.2,416,"off the east coast of Honshu, Japan",2011-03-17 03:50:52.020,3,17,2011,JP
40.135999999999996,142.168,29.0,6.2,594,"near the east coast of Honshu, Japan",2011-03-17 04:13:56.780,3,17,2011,JP
38.019,143.52100000000002,21.2,5.3,432,"off the east coast of Honshu, Japan",2011-03-17 05:06:59.910,3,17,2011,JP
37.709,143.44299999999998,16.5,5.6,482,"off the east coast of Honshu, Japan",2011-03-17 06:12:41.550,3,17,2011,JP
37.260999999999996,142.07,41.2,5.2,416,"off the east coast of Honshu, Japan",2011-03-17 06:24:33.390,3,17,2011,JP
38.666,143.92700000000002,35.4,5.2,416,"off the east coast of Honshu, Japan",2011-03-17 06:42:45.750,3,17,2011,JP
-17.266,167.899,10.0,5.8,519,Vanuatu,2011-03-17 08:03:00.790,3,17,2011,VU
36.658,141.631,52.0,5.3,432,"near the east coast of Honshu, Japan",2011-03-17 08:25:28.490,3,17,2011,JP
52.653999999999996,160.506,53.3,5.3,432,"off the east coast of the Kamchatka Peninsula, Russia",2011-03-17 08:28:20.440,3,17,2011,RU
40.254,142.409,53.1,5.2,416,"near the east coast of Honshu, Japan",2011-03-17 08:59:43.220,3,17,2011,JP
40.255,142.336,35.0,5.1,400,"near the east coast of Honshu, Japan",2011-03-17 09:05:59.470,3,17,2011,JP
-17.303,167.75,10.0,5.0,385,Vanuatu,2011-03-17 09:06:16.570,3,17,2011,VU
-32.656,-71.763,13.4,5.2,436,"offshore Valparaiso, Chile",2011-03-17 11:14:24.000,3,17,2011,CL
35.496,140.763,35.8,5.5,505,"near the east coast of Honshu, Japan",2011-03-17 12:32:04.610,3,17,2011,JP
35.481,140.877,34.3,5.4,449,"near the east coast of Honshu, Japan",2011-03-17 12:33:25.000,3,17,2011,JP
36.757,141.202,29.0,5.8,522,"near the east coast of Honshu, Japan",2011-03-17 12:54:52.640,3,17,2011,JP
37.125,142.335,26.0,5.5,465,"off the east coast of Honshu, Japan",2011-03-17 18:55:36.930,3,17,2011,JP
38.239000000000004,142.286,45.9,5.0,385,"near the east coast of Honshu, Japan",2011-03-17 19:02:56.120,3,17,2011,JP
36.203,141.77200000000002,26.0,5.1,400,"near the east coast of Honshu, Japan",2011-03-17 19:05:42.590,3,17,2011,JP
35.876999999999995,141.641,22.9,5.1,400,"near the east coast of Honshu, Japan",2011-03-18 00:41:18.720,3,18,2011,JP
37.176,141.767,33.5,5.0,385,"near the east coast of Honshu, Japan",2011-03-18 02:47:47.570,3,18,2011,JP
37.759,143.488,6.4,5.5,465,"off the east coast of Honshu, Japan",2011-03-18 03:23:53.830,3,18,2011,JP
35.734,140.881,24.5,5.3,432,"near the east coast of Honshu, Japan",2011-03-18 08:01:33.810,3,18,2011,JP
37.687,143.408,15.0,5.0,385,"off the east coast of Honshu, Japan",2011-03-18 13:38:39.640,3,18,2011,JP
35.083,141.486,42.0,5.2,416,"near the east coast of Honshu, Japan",2011-03-18 17:28:55.700,3,18,2011,JP
39.11,142.319,49.9,5.1,400,"near the east coast of Honshu, Japan",2011-03-18 18:32:49.320,3,18,2011,JP
36.47,142.67600000000002,29.6,5.0,385,"off the east coast of Honshu, Japan",2011-03-18 19:19:19.410,3,18,2011,JP
37.579,141.406,65.3,5.3,432,"near the east coast of Honshu, Japan",2011-03-18 19:53:06.970,3,18,2011,JP
-17.925,-174.81799999999998,134.8,5.0,385,Tonga,2011-03-18 20:36:30.970,3,18,2011,TO
37.491,145.02,1.2,5.0,385,"off the east coast of Honshu, Japan",2011-03-18 21:09:32.340,3,18,2011,JP
39.161,142.23,41.6,5.5,465,"near the east coast of Honshu, Japan",2011-03-18 23:33:01.380,3,18,2011,JP
24.223000000000003,125.31299999999999,27.8,5.2,416,"southwestern Ryukyu Islands, Japan",2011-03-18 23:34:29.710,3,18,2011,JP
37.760999999999996,141.829,34.4,5.1,400,"near the east coast of Honshu, Japan",2011-03-18 23:49:06.740,3,18,2011,JP
36.941,140.615,40.5,5.1,400,"near the east coast of Honshu, Japan",2011-03-18 23:49:36.450,3,18,2011,JP
39.696,142.904,15.0,5.9,536,"near the east coast of Honshu, Japan",2011-03-19 01:22:44.790,3,19,2011,JP
39.547,143.045,31.5,5.4,449,"off the east coast of Honshu, Japan",2011-03-19 01:27:13.650,3,19,2011,JP
0.83,97.449,35.6,5.1,400,"Nias region, Indonesia",2011-03-19 02:33:47.600,3,19,2011,ID
-10.270999999999999,-13.095999999999998,10.0,5.1,400,Ascension Island region,2011-03-19 03:03:16.930,3,19,2011,SH
-21.984,-68.867,117.4,5.2,416,"Antofagasta, Chile",2011-03-19 08:35:01.000,3,19,2011,CL
36.796,140.268,6.0,5.7,627,"near the east coast of Honshu, Japan",2011-03-19 09:56:47.710,3,19,2011,JP
-19.471,167.97,34.5,5.2,416,Vanuatu region,2011-03-19 12:11:16.130,3,19,2011,VU
-6.093999999999999,149.44299999999998,72.2,5.3,432,"New Britain region, Papua New Guinea",2011-03-19 16:11:59.850,3,19,2011,PG
-10.277000000000001,-13.184000000000001,10.0,5.1,400,Ascension Island region,2011-03-19 18:30:28.650,3,19,2011,SH
-10.248,-13.231,10.0,5.4,449,Ascension Island region,2011-03-19 18:43:03.250,3,19,2011,SH
6.659,38.521,10.0,5.0,387,Ethiopia,2011-03-19 20:08:10.360,3,19,2011,ET
39.135999999999996,142.401,28.5,5.1,400,"near the east coast of Honshu, Japan",2011-03-20 01:09:43.770,3,20,2011,JP
37.301,141.713,27.6,5.0,385,"near the east coast of Honshu, Japan",2011-03-20 01:24:42.890,3,20,2011,JP
36.953,141.014,21.9,5.4,449,"near the east coast of Honshu, Japan",2011-03-20 01:30:45.150,3,20,2011,JP
37.724000000000004,141.363,57.1,5.6,482,"near the east coast of Honshu, Japan",2011-03-20 05:55:30.890,3,20,2011,JP
35.284,140.988,27.3,5.2,416,"near the east coast of Honshu, Japan",2011-03-20 05:58:05.140,3,20,2011,JP
-37.518,176.584,189.9,5.0,385,North Island of New Zealand,2011-03-20 07:30:12.950,3,20,2011,NZ
39.849000000000004,143.51,35.4,5.2,416,"off the east coast of Honshu, Japan",2011-03-20 07:54:15.170,3,20,2011,JP
